index,title,url,press,date,keyword,content,Scraped_date
10,농협사료-포스코인터내셔널 '사료원료 확보' 협력,http://www.agrinet.co.kr/news/articleView.html?idxno=323009,한국농어민신문,1주 전,포스코 해외 투자,"또 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 150만톤 이상의 곡물을 국내로 도입하고 있고, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접 로 운영 중에 있다. 김경수 농협사료 대표이사는 업무협약식에서 ""농협사료는...",2023-12-14
11,농협사료-포스코인터내셔널 '맞손',http://www.amnews.co.kr/news/articleView.html?idxno=56029,농축유통신문,2주 전,포스코 해외 투자,"농협사료는 매년 450만 톤 이상의 사료용 원료를 해외에서 조달하고 있으며, 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 150만 톤 이상의 곡물을 국내로 도입하고 있으며, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접 해...",2023-12-14
12,캐나다 최신 투자진출 트렌드,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=100&CONTENTS_NO=1&bbsGbn=322&bbsSn=322&pNttSn=208573,KOTRA해외시장뉴스,2주 전,포스코 해외 투자,"com/ [자료: 토론토 무역관 자료 종합] 캐나다 투자진출 산업 특징 및 투자진출 유망 분야 2022년 캐나다로 투자진출이 가장 두드러진 분야는 제조업이며, 전체 해외투자유입 중 24%의 높은 비중을 차지했다. 국내기업으로는 포스코퓨처엠-GM 배터리 양극재 생산 합작, LGES-스텔란티스...",2023-12-14
13,"'3연임 도전이냐, 명예로운 퇴진이냐'…최정우 포스코 회장 결단 임박",http://news.tf.co.kr/read/economy/2055417.htm,더팩트언론사 선정,4주 전,포스코 해외 투자,"증권가에선 ""최 회장 체제에서 포스코그룹 주가 대폭 상승하면서, 해외기관 투자자들은 그에게 우호적인 입장을 가질 가능성이 있다""는 말도 나온다. 포스코는 지난 7월 포항제철소 종합 준공 50주년을 맞아 지속 가능한 100년 기업을 위해 2030년까지 국내 73조 원을 포함한 총 121조 원의 대규모 계획을...",2023-12-14
14,감세가 부른 '자본 리쇼어링'…해외 배당금 300억弗 들어왔다,https://www.hankyung.com/article/2023111980971,한국경제언론사 선정,3주 전,포스코 해외 투자,포스코홀딩스는 올 들어 9월까지 4448억원을 해외법인으로부터 배당받았다. 작년 같은 기간(3459억원)에 비해 28.5% 늘었다. 올해 세계 최대 철광석 광산인 호주 로이힐에서 2571억원을 받았다. 대부분 2차전지 소재 사업에 투자할 계획이다. 두산밥캣은 올 들어 북미 법인에서 작년 동기(2000억원)와 비슷한...,2023-12-14
15,"'5연임' 앞둔 한성희 포스코이앤씨 사장, '최장수CEO' 가능할까",https://biz.newdaily.co.kr/site/data/html/2023/11/23/2023112300154.html,뉴데일리,3주 전,포스코 해외 투자,"앞서 포스코그룹은 2019년 말 정기 임원인사에서 한 사장을 포스코이앤씨 대표이사로 선임하며 ""재무와 전략, 투자는 물론 해외경험도 풍부하다""고 설명한 바 있다. 한 사장은 취임 이후 포스코이앤씨의 도시정비 신규수주 기록을 갈아치웠다. 2020년 도시정비사업에서 2조7456억원을 수주한 뒤 2021년...",2023-12-14
16,"카피에로 아르헨티나 외교장관 ""포스코 그린수소 협력 구체화 절실""",https://www.theguru.co.kr/news/article.html?no=62596,더구루,4주 전,포스코 해외 투자,"<본보 2023년 9월 26일 참고 포스코, 탄소중립 위해 해외 투자 확대 검토> 이용수 주아르헨티나 대사는 13일(현지시간) 부임 인사차 산티아고 카피에로(Santiago Andrés Cafiero) 아르헨티나 외교부 장관을 예방했다. (사진=산티아고 카피에로 X·엑스)",2023-12-14
17,185개 '공급망 안정 품목' 지정…2030년 특정국 의존 50% 밑으로,https://www.yna.co.kr/view/AKR20231213079200003?input=1195m,연합뉴스언론사 선정,23시간 전,포스코 해외 투자,"""상시화한 공급망 위기, 상수로 놓고 새 전략"" 산업통상자원부는 13일 포스코퓨처엠 세종 음극재 공장에서 방문규 산업부 장관 주재로 '산업 공급망... 광업권 해외 투자를 하면 투자금의 3%를 세액공제하는 제도도 도입된다. 방문규 장관은 ""3050 전략은 185개 공급망 안정 품목을 집중적으로 관리해 튼튼한 산업...",2023-12-14
18,이차전지에 5년간 38조원+α 지원… ‘사용후 배터리 재활용’ 생태계 구축,http://www.segye.com/newsView/20231213520675?OutUrl=naver,세계일보언론사 선정,18시간 전,포스코 해외 투자,산업통상자원부는 이날 포스코퓨처엠 세종 음극재 공장에서 방문규 산업부 장관 주재로 ‘산업 공급망 전략회의’를 열고 이런 내용의 ‘산업 공급망... 광업권 해외 투자를 하면 투자금의 3%를 세액공제하는 제도도 생긴다. 방문규 장관은 “3050 전략은 185개 공급망 안정 품목을 집중적으로 관리해 튼튼한...,2023-12-14
19,"포스코인터내셔널, 28일 기업설명회...3Q 매출액 8조",http://www.thevaluenews.co.kr/news/view.php?idx=179767,더밸류뉴스,2주 전,포스코 해외 투자,"설명회 대상은 해외 기관투자자다. 오는 28일부터 다음달 5일까지 미국 및 영국을 방문해 20여개 투자 기관과 미팅도 진행할 예정이다. 포스코인터내셔널의 매출액, 매출액 증가율 추이. [이미지=더밸류뉴스]포스코인터내셔널은 3분기 매출액 8조459억원, 영업이익 3117억원, 당기순이익 1952억원을 기록했다...",2023-12-14
