index,title,url,press,date,keyword,content,Scraped_date
18,"FSC코리아, 내달 1일 제2회 FSC코리아비즈니스 포럼 개최",http://www.ktnews.com/news/articleView.html?idxno=130564,한국섬유신문,1주 전,롯데알미늄,"대한 감사패 수여식이 있으며, 삼일방직, 세아상역 등도 참석할 예정이다. 지난 행사는 인증업체 42%, 정부, 기관, 협회 39%, 브랜드, 유통 19%,로 산림청, 임업진흥원, 반기문재단, 엘지화학, SK 하이닉스, WWF코리아, CJ제일제당, 뉴스킨, 유니레버코리아, , YG 엔터테인먼트 등이 참석했다.",2023-11-21
19,헝가리에 배터리 밸류체인 갖춰나가는 우리 기업,http://www.g-enews.com/ko-kr/news/article/news_all/2023102211213889157bdb7041ec_1/article.html,글로벌이코노믹,2023.10.22.,롯데알미늄,"소재 업체로는 솔브레인·동화(전해질), 에코프로(양극재), 솔루스첨단소재(동박), 롯데알미늄(알루미늄박) 등이 진출해있다. 부품 업체로는 상신EDP, 신흥SEC, 상아프론테크 등이다. 상신EDP와 신흥SEC는 전기차 배터리 핵심 부품인 각형 캔케이스와 캡어셈블리를 전문으로 생산하는 기업이다....",2023-11-21
0,"포스코와이드, '함께Green그림' 탄소중립 활동",https://www.hankyung.com/article/2023112118211,한국경제,5시간 전,포스코,포스코와이드가 2023년 제22회 글로벌스탠더드경영대상 ESG경영대상 부문에서 3년 지속대상을 받았다. 사회적책임경영대상 부문에선 4년 지속대상을 받았다. 포스코와이드는 ESG(환경·사회·지배구조) 경영을 적극적으로 실천하고 있다. 이해관계자와 함께 ESG협의회를 발족했다. 23개 실천 과제를 선정하고...,2023-11-21
1,포스코 집단 식중독 원인 '살모넬라균',https://www.tbc.co.kr/news/view?pno=20231121084525AE06442&id=182973,TBC,1시간 전,포스코,포스코 협력업체 근로자 집단 식중독 원인이 도시락 반찬인 계란에서 발생한 살모넬라균으로 확인됐습니다. 경북보건환경연구원은 당시 배달됐던 도시락 속 계란과 근로자들의 체내에서 식중독을 일으키는 살모넬라균이 검출됐다고 밝혔습니다. 포항제철소에서는 지난 9일 모 업체 도시락을 먹은...,2023-11-21
2,"정비사업 독주 포스코이앤씨, 품질과 사업성 모두잡는다",https://biz.newdaily.co.kr/site/data/html/2023/11/21/2023112100046.html,뉴데일리,10시간 전,포스코,뉴데일리 박정환 기자 = 시공능력평가 7위인 포스코이앤씨가 올해 정비사업 수주시장을 휩쓸다시피 했다. 15개 사업장에서 총 4조3158억원을 쓸어 담은 포스코이앤씨와 2위인 현대건설(2조3878억원)간 수주격차는 2조원 가까이 벌어졌다. 그러나 일각에선 이같은 수주랠리가 자칫 부메랑이 돼 돌아올 수 있다는...,2023-11-21
3,"포스코플랜텍, '포스코' 떼고 '플랜텍'으로 사명변경…코스피 입성 준비중",https://news.imaeil.com/page/view/2023112017100063924,매일신문,11시간 전,포스코,"한때 포스코계열사 가운데 가장 큰 규모를 자랑했던 포스코플랜텍이 '포스코'를 떼고 '플랜텍'으로 새롭게 옷을 갈아입고 내년 코스피 시장 복귀를 위해 분주하게 움직이고 있다. 김복태 사장 취임 후 1년10개월만에 본격화된 기업공개(IPO) 준비로, 주주들도 상당히 기대하는 분위기다. 21일 플랜텍에...",2023-11-21
4,봉선동 포스코더샵 어린이집 등 바자회 수익금 기부,http://www.kjdaily.com/article.php?aid=1700563769616251062,광주매일신문,2시간 전,포스코,"광주 남구 봉선동 소재 포스코 더샵 어린이집(원장 정찬희)과 빛고을치과(남구 백운동·원장 박현철), 씨엠맘삼성병원(동구 학동·대표원장 김성환)은 최근 바자회를 열고 수익금 전액을 ㈔광주시곰두리봉사회와 ㈔광주시사회복지심부름지원센터에 기부했다. 이들 3개 참여 기관·병원은 곰두리봉사회가 지난...",2023-11-21
5,"포스코 STS 부문, 원료비 부담 줄었지만 매출액 동반 감소",http://www.snmnews.com/news/articleView.html?idxno=526237,철강금속신문,13시간 전,포스코,"국내 최대 스테인리스(STS) 생산자인 포스코는 3분기까지 STS원료 매입 비용으로 지출한 금액이 4조777억원(포스코홀딩스 회계 기준)을 기록했다고 밝혔다. 전년 동기 5조6,545억원보다 15.5% 감소했다. 이는 주요 합금원료인 니켈과 페로크로뮴 그리고 전기료 주원료인 STS 스크랩 등이 지난해보다...",2023-11-21
6,"[단독] 포스코 뗀 플랜텍, 이달 예심 청구…상폐후 8년만의 코스피 복귀 예고",https://www.sedaily.com/NewsView/29XAOOR7P0,서울경제언론사 선정,2일 전,포스코,앞서 플랜텍은 9월 주주총회를 열고 사명을 기존 포스코플랜텍에서 ‘포스코’를 뗀 플랜텍으로 바꾸고 IPO에 강한 의지를 드러낸 바 있다. 플랜텍은 철강·물류 플랜트 부문 엔지니어링 전문 기업이다. 1989년 해양 플랜트 모듈 제작업체인 성진기계(성진지오텍)가 모체로 2010년 가 인수한 후...,2023-11-21
7,"'총수 없는' 포스코홀딩스, 조용한 지배력 확대",https://dealsite.co.kr/articles/113267,딜사이트,1일 전,포스코,"지주사 전환 후 내부지분율 43→53%, 이차전지 투자 꽃피워 포스코그룹은 자산 기준 5위 안에 꼽힌 대기업집단 가운데 유일하게 총수가 아닌 법인이 그룹 전체를 지배한다. 그룹을 지배하는 재벌 총수가 명확히 드러나는 일반 대기업과 달리, 회장 신분으로 있으면서도 지분을 1%도 보유하지 않는 는...",2023-11-21
8,도전 마이스터...포스코 입사 경북기공 이동현,http://www.idaegu.com/newsView/idg202311140147,대구일보,1일 전,포스코,"이러한 노력 끝에 2학년 때 포스코 특채를 받을 수 있었다. 어렵게 얻은 기회인 만큼 최선을 다했다. 여름방학과 학기 중 포스코에 지원한 친구들과 함께 많은 대화를 하며 연습해 자소서 작성, 면접 등의 역량을 길렀다. 그 과정에서 부족한 부분은 담당 선생님들께서 도움을 주셨고 성심성의껏 지도해 주셔서 더욱...",2023-11-21
9,"'포스코 투자' 美 에너지X, 고효율·고성능 미래형 '직접리튬추출' 기술 강화",https://www.autodaily.co.kr/news/articleView.html?idxno=511641,엠투데이,14시간 전,포스코,100여 개 특허를 출원·등록했고 아르헨티나에 실증 공장을 건설해 상용화를 추진하고 있다. 또 미국 제너럴모터스(GM)와 포스코 등으로부터 투자를 받았다. 포스코는 IMM인베스트먼트가 결성한 펀드를 통해 에너지엑스의 시리즈B 투자라운드에 참여했다.,2023-11-21
10,"이부형 위덕대 부총장, “포스코 미래원 수도권 분원 설립 즉각 철회할 것”",https://www.pressian.com/pages/articles/2023111917501421252?utm_source=naver&utm_medium=search,프레시안,1일 전,포스코,“포스코홀딩스는 포항시⋅포항시민과의 약속 반드시 이행하라” 포스코홀딩스 미래기술연구원 수도권 분원 설립 관련 경북 포항 정치권과 시민들의 반발 확산세가 이어지고 있다. 이부형 위덕대 부총장(전 대통령비서실 행정관)은 19일 입장문을 통해 “의 창업정신인 ‘제철보국’과 경영이념인...,2023-11-21
11,"포스코그룹, 르노 찾아 '테크데이'…""미래소재 기술 선보여""",https://www.yna.co.kr/view/PYH20231119017500003?input=1196m,연합뉴스,2일 전,포스코,포스코그룹은 지난 16일(현지시간) 프랑스 르노 연구개발(R&D)센터에서 '포스코그룹 테크데이' 행사를 열고 친환경 미래 소재 핵심 기술과 주력 제품을 소개했다고 19일 밝혔다. 사진은 포스코홀딩스 김지용 미래기술연구원장(그룹 CTO)과 세드릭 꼼베모렐 르노 기술총괄이 악수하며 기념 촬영하는 모습....,2023-11-21
12,"포스코, 지방시대위와 지역균형발전 모색",http://www.newsis.com/view/?id=NISX20231115_0002522179&cID=13001&pID=13000,뉴시스,6일 전,포스코,"포스코그룹은 대통령 직속 지방시대위원회, 중소벤처기업부와 함께 경북 포항 소재 포스코그룹 벤처육성 시설인 '체인지업그라운드'에서 간담회를 열고 지방경제 혁신과 지역균형발전 방안을 모색했다고 15일 밝혔다. 이 간담회에서 는 그룹 고유의 벤처 육성 생태계인 '벤처플랫폼' 추진현황과 그룹이...",2023-11-21
13,"포스코인터, 우크라 재건사업 첫발",https://www.mk.co.kr/article/10875843,매일경제,6일 전,포스코,현지서 모듈러 공장 MOU 식량서 인프라로 영역 확대 포스코인터내셔널이 우크라이나에 모듈러 제조시설 설립을 추진한다. 포스코인터내셔널의 현지 네트워크를 가동한 성과로 포스코그룹 계열사 간 협력이 예고됐다. 15일 인터내셔널은 우크라이나 미콜라이우주 비탈리 김 주지사와 스틸 모듈러...,2023-11-21
14,"포스코이앤씨, 하이엔드 브랜드 '오티에르' 시그니쳐 음료·음악 개발",http://www.newsis.com/view/?id=NISX20231120_0002527512&cID=10401&pID=10400,뉴시스,1일 전,포스코,포스코이앤씨가 하이엔드 아파트 브랜드인 '오티에르'의 시그니쳐 음료와 음악을 개발했다고 20일 밝혔다. 포스코이앤씨는 단순 기호식품을 넘어 생활 그 자체라 해도 과언이 아닌 커피에 오티에르만의 고품격 감성과 가치를 담아낸 커피(Flore)와 고객들에게 달콤한 휴식을 선사하는 티(Moon) 두 종류의...,2023-11-21
15,"포스코그룹, 프랑스 르노 테크데이…친환경 기술 소개",http://www.newsis.com/view/?id=NISX20231119_0002526864&cID=13001&pID=13000,뉴시스,1일 전,포스코,포스코그룹은 16일(현지시간) 프랑스 르노 R&D(연구개발)센터에서 '포스코그룹 테크데이'를 열고 친환경 미래소재 핵심 기술과 주력 제품을 소개했다고 20일 밝혔다. 글로벌 완성차 업체인 르노그룹과 협력 관계를 이어오고 있는 그룹은 기존 철강 부문에서의 전략적 파트너십을 강화하고 이차전지소재 및...,2023-11-21
16,"포스코그룹, 르노 찾아 '테크데이'…""미래소재 기술 선보여""",https://view.asiae.co.kr/article/2023111910594551822,아시아경제언론사 선정,2일 전,포스코,포스코그룹은 지난 16일(현지시간) 프랑스 르노 연구개발(R&D)센터에서 '포스코그룹 테크데이' 행사를 열고 친환경 미래 소재 핵심 기술과 주력 제품을 소개했다고 19일 밝혔다. 완성차 업체인 르노와 철강 분야에서 긴밀한 협력 관계를 이어온 그룹은 기존 철강 부문을 중심으로 다져온 전략적 동반자...,2023-11-21
17,향기 이어 커피·음악까지…포스코이앤씨 '오감 마케팅',https://www.hankyung.com/article/2023112005621,한국경제,1일 전,포스코,포스코이앤씨의 하이엔드 아파트 브랜드 ‘오티에르’의 커뮤니티 시설 등 단지 내 공용 공간에 정재일 음악감독이 작곡한 잔잔한 음악이 흐르고 입주민을 위한 시그니처 커피와 티가 마련될 전망이다. 건설업계의 고급 아파트 브랜드 경쟁이 치열해지는 가운데 이앤씨가 고객의 오감을 만족시킬 특별한...,2023-11-21
18,"""이번엔 층간소음 줄여""…포스코이앤씨, 바닥 차음 시스템 개발",https://www.yeongnam.com/web/view.php?key=20231121010002860,영남일보,8시간 전,포스코,포스코이앤씨가 개발한 리모델링 특화 층간 차음 시스템 개념 이미지.<포스코이앤씨 제공>포스코이앤씨(옛 포스코건설)가 리모델링 신기술을 잇따라 선보이고 있다.포스코이앤씨는 리모델링 특화 기술 '바닥 차음 시스템'과 '모듈러 난방 급탕 시스템'을 개발했다고 21일 밝혔다.이앤씨는 2020년 업계...,2023-11-21
19,지역균형발전 방법으로 '포스코 벤처플랫폼' 모델 공유,http://news.mt.co.kr/mtview.php?no=2023111508591286505,머니투데이,6일 전,포스코,"포스코그룹은 대통령 직속 지방시대위원회, 중소벤처기업부와 함께 '포스코 벤처플랫폼' 사례를 통해 지방경제 혁신 및 지역균형발전 방안을 모색했다고 15일 밝혔다. 이날 지방시대위원회와 중소벤처기업부는 경북 포항 소재 그룹 벤처육성 시설인 '체인지업그라운드'에서 전국 창조경제혁신센터장...",2023-11-21
0,"포스코퓨처엠, 기후변화 대응 위한 탄소상쇄 숲 조성",http://www.segye.com/newsView/20231119508627?OutUrl=naver,세계일보,2일 전,포스코퓨처엠,"2030년까지 축구장 143개 면적 숲 조성하고 연 510t 탄소감축 나서 16일 첫 식재행사에 임직원 및 지역 장애인 등 130여 명 참여 시민 위한 생태공간으로 조성, 숲 인근 장애인 자립 카페 설립 지원도 포스코퓨처엠이 기후변화 대응을 위한 탄소상쇄 숲을 조성한다고 19일 밝혔다. 탄소상쇄(carbon offset) 숲은 기업...",2023-11-21
1,"포스코퓨처엠, 축구장 143개 크기 '탄소상쇄 숲' 만든다",https://www.yna.co.kr/view/AKR20231116107700003?input=1195m,연합뉴스,5일 전,포스코퓨처엠,"전국 사업장 인근 100㏊에 10만그루 나무 식재…기후변화 대응 2030년 기준 내연기관 승용차 320대 연간 평균 배출량 저감 포스코퓨처엠이 포항, 광양, 세종, 서울 등 전국 사업장 인근에 탄소 흡수율이 우수한 나무를 심어 '탄소상쇄 숲'을 조성한다. 은 16일 양극재 광양공장 인근 계족산에서 첫...",2023-11-21
2,"포스코퓨처엠, 3거래일만에 6% 급등…30만원선 회복",http://www.econonews.co.kr/news/articleView.html?idxno=313699,이코노뉴스,1일 전,포스코퓨처엠,포스코퓨처엠이 급등 중이다. 포스코퓨처엠은 20일 코스피 시장에서 오전 9시46분 현재 전 거래일 대비 5.77%(1만6500원) 상승한 30만2500원에 거래되고 있다. 이 회사는 16일과 17일 1~3%의 낙폭을 기록했다.,2023-11-21
3,"포스코퓨처엠, 축구장 143개 '탄소상쇄 숲' 조성한다",https://www.news1.kr/articles/5233506,뉴스1,5일 전,포스코퓨처엠,포스코퓨처엠(003670)은 오는 2030년까지 축구장 약 143개 규모의 탄소상쇄(carbon offset) 숲을 조성한다고 16일 밝혔다. 탄소상쇄 숲은 우수한 탄소흡수율을 지닌 나무를 심는 것을 말한다. 이산화탄소 흡수량을 산림청으로부터 공식 인증받는 친환경 사업이다. 은 전국 사업장 인근에 총 10만...,2023-11-21
4,[특징주] 테슬라 강세·음극재 공장 준공에 포스코퓨처엠 5%대 상승,https://biz.chosun.com/stock/market_trend/2023/11/15/V2NPIULSGRH7BM4GDFASRWPQDQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈언론사 선정,6일 전,포스코퓨처엠,최근 3일간 테슬라가 13% 급등하는 등 호재에 포스코퓨처엠이 급등세를 보이고 있다. 15일 한국거래소에 따르면 9시 34분 기준 포스코퓨처엠은 전 거래일 대비 1만5000원(5.08%) 오른 31만500원에 거래되고 있다. 포스코퓨처엠은 전날인 지난 14일 OCI홀딩스와 손잡고 국내 최초로 배터리 음극재 코팅용 소재인...,2023-11-21
5,"포스코퓨처엠, 기후변화 대응 위한 탄소상쇄 숲 만든다",https://www.etoday.co.kr/news/view/2303100,이투데이,5일 전,포스코퓨처엠,"이투데이=김민서 기자 | 포스코퓨처엠은 기후변화 대응을 위한 탄소상쇄 숲을 조성한다고 16일 밝혔다. 탄소상쇄 숲은 기업, 지방자치단체 등이 자율적으로 탄소흡수율이 우수한 나무를 심고, 이를 통한 이산화탄소 흡수량을 산림청으로부터 공식 인증받는 친환경 조림 사업이다. 은 2030년까지...",2023-11-21
6,"[더벨]포스코퓨처엠, 포항 '양극재 밸류체인' 구축 속도전",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202311171040091440104481,더벨,1일 전,포스코퓨처엠,포스코퓨처엠 얘기다. '2030년 양극재 생산능력 100만톤' 목표를 달성하기 위해 투자를 적극적으로 단행하고 있다. 신규 생산거점으로 낙점한 포항에선 전구체 공장 착공 시기를 최대한 앞당기기 위한 물밑 작업에 나섰다. 조 단위 양극재 장기공급계약이 든든한 버팀목이다. 17일 관련 업계에 따르면...,2023-11-21
7,포스코퓨처엠 주가 꿈틀...기후변화 대응 탄소상쇄 숲 조성 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227923,핀포인트뉴스,1일 전,포스코퓨처엠,포스코퓨처엠 주가가 크게 들썩이고 있다. 20일 한국거래소에 따르면 이날 오전 5.59% 올라 30만 2000에 거래되고 있다. 주가는 하락추세에서 반전 급상승 전환을 모색하고 있다. 외국인은 20거래일 폭풍매도 하고 있다. 기후변화 대응과 관련 탄소상쇄 숲을 조성과 리튬 관련주에 매수 온기가 모이면서 주가에...,2023-11-21
8,"포스코퓨처엠, '탄소상쇄 숲' 만든다...축구장 143개 크기",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202311160212&t=NN,한국경제TV,5일 전,포스코퓨처엠,"포스코퓨처엠이 기후 변화 대응을 위한 탄소상쇄 숲(carbon offset) 조성에 나선다. 포스코퓨처엠은 2030년까지 포항, 광양, 세종, 서울 등 전국 사업장 인근 100헥타르(ha), 축구장 약 143개 규모의 면적에 총 10만 그루의 나무를 심어 탄소상쇄 숲을 조성한다고 16일 밝혔다. 목표는 2030년 약 510톤, 승용차 320대의...",2023-11-21
9,"포스코퓨처엠, 음극재 '피치' 年 1.5만톤 생산…전기차 300만대분",http://moneys.mt.co.kr/news/mwView.php?no=2023111316211753683,머니S언론사 선정,7일 전,포스코퓨처엠,"양극재에 이어 음극재 원료, 중간소재, 최종 제품 생산에 이르는 풀 밸류체인을 완성한 포스코퓨처엠이 신공장 준공으로 사업 경쟁력을 높인다. 14일 업계에 따르면 포스코퓨처엠과 OCI의 합작사인 피앤오케미칼은 전날 충청남도 공주시 탄천산업단지에서 피치공장 준공식을 개최했다. 이 공장은 전기차 약...",2023-11-21
10,"OCI-포스코퓨처엠, 음극재 소재 '고연화점 피치' 준공",http://www.newsis.com/view/?id=NISX20231113_0002518835&cID=13001&pID=13000,뉴시스,1주 전,포스코퓨처엠,"OCI홀딩스와 포스코퓨처엠의 합작사 피앤오케미칼은 13일 충남 공주시에서 고연화점 피치 생산공장 준공식을 개최하고 국내 첫 양산을 시작했다고 밝혔다. 이번에 준공된 고연화점 피치 공장은 충남 공주시 탄천산업단지 내 3만2500㎡ 부지에 963억원을 들여 설립했다. 생산능력은 연 1만5000톤으로, 배터리...",2023-11-21
11,"포스코퓨처엠, '탄소상쇄 숲' 만든다",https://view.asiae.co.kr/article/2023111617174282621,아시아경제,5일 전,포스코퓨처엠,"포스코퓨처엠이 포항, 광양, 세종, 서울 등 전국 사업장 인근에 탄소 흡수율이 우수한 나무를 심어 '탄소상쇄 숲'을 조성한다. 포스코퓨처엠은 16일 광양 양극재 공장 인근 계족산에서 첫 식재 행사를 열고 이같이 밝혔다. 탄소상쇄 숲은 기업과 지방자치단체 등이 탄소 흡수율이 우수한 나무를 심고...",2023-11-21
12,"포스코퓨처엠, 축구장 143개 규모 ‘탄소상쇄 숲’ 만든다",https://biz.chosun.com/industry/company/2023/11/16/DM6IAVAG6FHL3BXZ4V5HSMQNGI/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,5일 전,포스코퓨처엠,"포스코퓨처엠이 기후변화 대응을 위해 탄소상쇄 숲을 조성한다. 탄소상쇄 숲은 기업, 지자체가 자율적으로 탄소흡수율이 높은 나무를 심고, 이를 통한 이산화탄소 흡수량을 산림청으로부터 공식 인증 받는 친환경 조림(造林) 사업이다. 은 2030년까지 포항, 광양, 세종, 서울 등 전국 사업장...",2023-11-21
13,포스코퓨처엠·OCI 손잡다…국내 최초 배터리 음극재 코팅용 원료 생산,http://www.segye.com/newsView/20231113509501?OutUrl=naver,세계일보,1주 전,포스코퓨처엠,"포스코퓨처엠과 OCI홀딩스의 첨단화학소재 합작사 피앤오케미칼이 국내 최초로 배터리 음극재 코팅용 소재인 ‘피치’를 생산한다. 피앤오케미칼은 13일 충남 공주시 탄천산업단지에서 피치공장 준공식을 개최했다. 행사에는 김준형 사장, OCI 김유신 사장, 포스코홀딩스 유병옥...",2023-11-21
14,"[오늘의 주목주] ‘에코프로머티 효과' 포스코퓨처엠 5%, 에코프로 7%대 상승",https://www.businesspost.co.kr/BP?command=article_view&num=333649,비즈니스포스트,1일 전,포스코퓨처엠,20일 코스피 시가총액 상위 30개 종목 가운데 포스코퓨처엠 주가가 종가 기준으로 가장 크게 움직였다. 이날 포스코퓨처엠은 주가가 직전거래일보다 5.07%(1만4500원) 오른 30만500원에 거래를 마쳤다. 주가는 직전거래일보다 0.52%(1500원) 낮은 28만4500원에 출발해 곧장 상승전환한 뒤 오전 10시까지...,2023-11-21
15,"포스코퓨처엠, 기후변화 대응 탄소상쇄 숲 조성",https://www.wikitree.co.kr/articles/902817,위키트리,4일 전,포스코퓨처엠,"포스코퓨처엠이 기후변화 대응을 위한 탄소상쇄 숲을 조성한다. 탄소상쇄(carbon offset) 숲은 기업, 지자체 등이 자율적으로 탄소흡수율이 우수한 나무를 심고, 이를 통한 이산화탄소 흡수량을 산림청으로부터 공식 인증 받는 친환경 조림(造林)사업이다. 특히, 노후화된 숲을 재조림함으로써 단위면적당...",2023-11-21
16,공매도 금지 후 엇갈린 투심…개미·외국인 이차전지 힘겨루기,https://www.seoul.co.kr/news/newsView.php?id=20231120500204&wlog_tag3=naver,서울신문,1일 전,포스코퓨처엠,"또 다른 이차전지 종목 포스코퓨처엠과 에코프로머티도 각각 2536억원, 2379억원 순매수를 기록하며 나란히 2, 3위에 이름을 올렸다. 정반대로 외국인은 이차전지 종목을 시장에서 대거 팔아치웠다. 같은 기간 외국인 순매도 1위는 포스코홀딩스로 2830억원을 기록했으며 이 2383억원...",2023-11-21
17,이차전지 공매도 잔고는 ‘제자리’…투자자들은 “일단 버텨”,https://www.mk.co.kr/article/10875343,매일경제언론사 선정,6일 전,포스코퓨처엠,"코스피 공매도 잔고 금액 순위는 1위 LG에너지솔루션, 2위 포스코퓨처엠, 3위 POSCO홀딩스 순이다. 배터리 완제품을 생산하는 LG에너지솔루션의 공매도 잔고 주수가 12.0%나 줄어든 데 반해 소재·부품쪽인 포스코퓨처엠과 POSCO홀딩스는 각각 2.4%, 2.7% 감소하는 데 그쳤다. 증시 전반적으로는 공매도 상환이 일정...",2023-11-21
18,"포스코퓨처엠, 기후변화 대응 위한 탄소상쇄 숲 만든다",http://www.paxetv.com/news/articleView.html?idxno=190184,팍스경제TV,4일 전,포스코퓨처엠,"16일 양극재 광양공장 인근 계족산에서 열린 첫 식재행사에서 포스코퓨처엠 김준형 사장(사진 왼쪽)과 모이라 사회적협동조합 양재순 이사장이 편백나무 묘목을 식수하고 있다. [사진=포스코퓨처엠] 포스코퓨처엠이 기후변화 대응을 위한 탄소상쇄 숲을 조성합니다. 탄소상쇄(carbon offset) 숲은 기업, 지자체...",2023-11-21
19,"H2 DREAM 삼척, 포스코퓨처엠 꺾고 여자바둑리그 통합 우승",https://www.yna.co.kr/view/AKR20231110167000007?input=1195m,연합뉴스,1주 전,포스코퓨처엠,"정규리그 1위팀인 H2 DREAM 삼척은 10일 오후 성동구 마장로 한국기원 바둑TV스튜디오에서 열린 2023 NH농협은행 한국여자바둑리그 챔피언결정전 최종 3차전에서 포스코퓨처엠을 2-0으로 물리쳤다. 이로써 H2 DREAM 삼척은 종합전적 2승 1패를 기록, 2021시즌 우승 이후 2년 만에 정상에 올랐다....",2023-11-21
0,"에코프로비엠, 급등 하루만에 2% 낙폭…25만원선 밑으로",http://www.econonews.co.kr/news/articleView.html?idxno=313961,이코노뉴스,11시간 전,에코프로비엠,에코프로비엠이 하락세다. 에코프로비엠은 21일 코스닥 시장에서 오전 10시39분 현재 전 거래일보다 1.79%(4500원) 하락한 24만6500원에 거래되고 있다. 이 회사는 16일과 17일 1~3%의 낙폭을 기록한 뒤 20일 5.46%의 상승폭을 나타냈다.,2023-11-21
1,"""공매도 효과 '의문'…에코프로비엠 숏커버링 약해""",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202311150332&t=NN,한국경제TV언론사 선정,6일 전,에코프로비엠,"실제로 에코프로비엠과 에코프로가 월간 60% 상승률을 보였던 2월과 3월, 7월 기준으로 일일 주가상승률이 10%대 기록한 날의 공매도 잔고 수량 대비 숏커버 추정 물량은 20~30%에 달했다. 반면 이번에는 시가총액 대비 공매도 잔고 비율은 코스닥의 경우 여전히 5년 평균을 웃돈다. 김지현 키움증권 연구원은...",2023-11-21
2,"코스닥, 기관 순매수도 상위 10종목(20일)...에코프로비엠-에코프로-JYP Ent.",http://www.betanews.net:8080/article/1452537.html,베타뉴스,15시간 전,에코프로비엠,"© 연합뉴스. 20일 코스닥 시장에서 기관은 에코프로비엠, 에코프로, JYP Ent.를 집중 매수했다.",2023-11-21
3,에코프로ㆍ에코프로비엠 주가 장초반 약세...초전도체 관련주 하락세,http://www.issuenbiz.com/news/articleView.html?idxno=33218,이슈앤비즈,12시간 전,에코프로비엠,에코프로비엠은 같은시간 전일대비 3.39% 내린 24만2500원에 거래되고 있다. 한편 투자자들로부터 주목을 받고 있는 초전도체 관련주도 하락세를 나타냈다. 이날 신성델타테크는 오전 9시 51분 현재 전일대비 2.79% 하락한 4만50원에 거래되고 있다. 파워로직스는 같은시간 전거래일 대비 0.70% 내린...,2023-11-21
4,에코프로비엠 주가 들썩...최근 테슬라 상승에 동반 방긋,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227931,핀포인트뉴스,1일 전,에코프로비엠,에코프로비엠 주가가 다시 들썩이고 있다. 20일 한국거래소에 따르면 이날 오전 4.62% 올라 24만 9000원에 거래되고 있다. 주가는 급등이후 하락추세에서 벗어나려 하고 있다. 외국인과 기관은 20거래일 대량매도로 대응하고 있다. 최근 테슬라 주가가 상승하면서 동반 상승하는 모습이다. 은...,2023-11-21
5,"에코프로비엠, 3거래일만에 5% 급등…25만원선 회복",http://www.econonews.co.kr/news/articleView.html?idxno=313703,이코노뉴스,1일 전,에코프로비엠,에코프로비엠이 가파른 상승세다. 에코프로비엠은 20일 코스닥 시장에서 오전 9시56분 현재 전 거래일보다 5.04%(1만2000원) 상승한 25만원에 거래되고 있다. 이 회사는 16일과 17일 1~3%의 낙폭을 기록했다.,2023-11-21
6,"에코프로머티리얼즈, '제2의 파두' 우려 지우나…주관사들 '안도'",http://news.tf.co.kr/read/economy/2056563.htm,더팩트언론사 선정,22시간 전,에코프로비엠,"에코프로머티리얼즈, 29.90% 상승한 7만4300원 마감 에코프로·에코프로비엠·에코프로에이치엔 등도 줄줄이 상승 '제2의 파두'가 될 것이라는 우려를 자아냈던 에코프로머티리얼즈가 승승장구하고 있다. 코스피 상장 첫날 상승세로 장을 마친 데 이어 둘째 날에도 상한가를 찍자 기존 투자자들은 시름을...",2023-11-21
7,"급등 출발 2차전지株, 상승 폭 둔화…에코프로비엠 보합(종합)",http://www.newsis.com/view/?id=NISX20231115_0002522709&cID=10403&pID=15000,뉴시스언론사 선정,6일 전,에코프로비엠,"15일 한국거래소에 따르면 에코프로비엠은 전 거래일 대비 1500원(0.40%) 오른 25만원에 마감했다. 에코프로도 1.51% 올랐고, 엘앤에프는 4.24% 급등하며 장을 마쳤다. 유가증권시장의 2차전지주들도 상승했다. LG에너지솔루션은 3.32% 올랐고, 삼성SDI도 3.1%의 강세를 기록했다. POSCO홀딩스와...",2023-11-21
8,"한투證, 삼성전자·에코프로비엠 등 ELW 225종목 신규 상장",https://biz.chosun.com/stock/stock_general/2023/11/16/4OOCYZK4SVA6NGKC53OCZ2Z5GU/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,5일 전,에코프로비엠,상장 종목은 코스피200·코스닥150을 기초자산으로 하는 지수형 ELW 115종목과 삼성전자·에코프로비엠·포스코홀딩스 등을 기초자산으로 하는 종목형 ELW 110종목이다. ELW는 개별 주식이나 주가지수를 만기일에 미리 정한 가격으로 사고팔 수 있는 권리를 거래하는 상품이다. 기초자산의 상승을 예상하면...,2023-11-21
9,"""에코프로비엠 한 달 간 하락 가능성 높다""…씨티증권 보고서 발표",https://www.hankyung.com/article/202311175123i,한국경제언론사 선정,4일 전,에코프로비엠,2차전지 관련주가 하락세를 이어가는 가운데 글로벌 투자은행(IB) 씨티증권이 에코프로비엠과 엘앤에프가 향후 30일간 하락할 가능성이 높다는 취지의 보고서를 발표했다. 17일 증권업계에 따르면 전날 씨티증권은 에코프로비엠과 엘앤에프를 향후 30일간 ‘negative catalyst watch’ 종목으로...,2023-11-21
